G231-vin,"<strong>Synthesize cDNA from only 0.1pg of RNA with abm’s OneScript<sup>®</sup> Reverse Transcriptase.</strong> Using strategic modifications, <strong>abm</strong>’s OneScript<sup>®</sup> Reverse Transcriptase lacks the intrinsic RNase H acitivity thereby drastically increases the yield and achievable synthesized cDNA length (up to 9kb). In addition, OneScript<sup>®</sup> contains a fidelity-enhancing subunit which ensures superior accuracy in reverse transcription reaction(s). ","•	Synthesizing cDNA from a ssRNA
•	DNA primer extension
•	Sequencing dsDNA
•	Constructing cDNA library
•	Constructing libraries for serial analysis for gene expression (SAGE)
•	Synthesizing cDNA in rapid amplification of cDNA ends (3’ & 5’ RACE)
•	Producing template for use in RT-PCR or real-time RT-PCR
•	Labelling 3'-end of duplex DNA via end-filling reactions
•	 Generating probes for hybridization.","
This product is ISO-13485 certified.",Store all components at -20°C.
G232-vin,"<strong>Synthesize cDNA from only 0.1pg of RNA with abm’s OneScript<sup>®</sup> Reverse Transcriptase.</strong> Using strategic modifications, <strong>abm</strong>’s OneScript<sup>®</sup> Reverse Transcriptase lacks the intrinsic RNase H acitivity thereby drastically increases the yield and achievable synthesized cDNA length (up to 9kb). In addition, OneScript<sup>®</sup> contains a fidelity-enhancing subunit which ensures superior accuracy in reverse transcription reaction(s). ","•	Synthesizing cDNA from a ssRNA
•	DNA primer extension
•	Sequencing dsDNA
•	Constructing cDNA library
•	Constructing libraries for serial analysis for gene expression (SAGE)
•	Synthesizing cDNA in rapid amplification of cDNA ends (3’ & 5’ RACE)
•	Producing template for use in RT-PCR or real-time RT-PCR
•	Labelling 3'-end of duplex DNA via end-filling reactions
•	 Generating probes for hybridization.","
This product is ISO-13485 certified.",Store all components at -20°C.
G232-Buffer-vin,,,,
G233-vin,"<strong>Choose your priming methods with abm’s cDNA Synthesis Kit.  abm</strong>’s cDNA Synthesis kit provides a comprehensive set of reagents necessary to generate high quality cDNA and offers the most flexibility in respect to priming methods and reaction optimization. Both random primers and oligo(dT) are included for a choice of general priming strategies and as alternatives to gene-specific primers.

<strong> Key Features </strong>
•	Maximal flexibility in priming – oligo(dT), random primers or gene-specific primers
•	Robust cDNA synthesis from any RNA template
•	High reproducibility and excellent yield

This kit employs <strong>abm</strong>'s <a href=""http://www.abmgood.com/Reverse-Transcriptase-(PCR)-G231.html""> OneScript<sup>®</sup> Reverse Transcriptase</a>.","•	Synthesizing cDNA from ssRNA
•	DNA primer extension
•	 Sequencing dsDNA
•	 Constructing cDNA library
•	Producing template for use in RT-PCR
•	Labelling 3'-end of duplex DNA via end-filling reactions
•	Generating probes for hybridization","
This product is ISO-13485 certified.",Store all components at -20°C.
G234-vin,"<strong>Choose your priming methods with abm’s cDNA Synthesis Kit.  abm</strong>’s cDNA Synthesis kit provides a comprehensive set of reagents necessary to generate high quality cDNA and offers the most flexibility in respect to priming methods and reaction optimization. Both random primers and oligo(dT) are included for a choice of general priming strategies and as alternatives to gene-specific primers.

<strong> Key Features </strong>
•	Maximal flexibility in priming – oligo(dT), random primers or gene-specific primers
•	Robust cDNA synthesis from any RNA template
•	High reproducibility and excellent yield

This kit employs <strong>abm</strong>'s <a href=""http://www.abmgood.com/Reverse-Transcriptase-(PCR)-G231.html""> OneScript<sup>®</sup> Reverse Transcriptase</a>.","•	Synthesizing cDNA from ssRNA
•	DNA primer extension
•	 Sequencing dsDNA
•	 Constructing cDNA library
•	Producing template for use in RT-PCR
•	Labelling 3'-end of duplex DNA via end-filling reactions
•	Generating probes for hybridization","
This product is ISO-13485 certified.",Store all components at -20°C.
G235-vin,"<strong>Choose your priming methods with abm’s cDNA Synthesis Kit.  abm</strong>’s cDNA Synthesis kit provides a comprehensive set of reagents necessary to generate high quality cDNA and offers the most flexibility in respect to priming methods and reaction optimization. Both random primers and oligo(dT) are included for a choice of general priming strategies and as alternatives to gene-specific primers.

<strong> Key Features </strong>
•	Maximal flexibility in priming – oligo(dT), random primers or gene-specific primers
•	Robust cDNA synthesis from any RNA template
•	High reproducibility and excellent yield

This kit employs <strong>abm</strong>'s <a href=""http://www.abmgood.com/PCR-Reverse-Transcriptase-(PCR)-G177.html"">OneScript<sup>®</sup> Plus Reverse Transcriptase</a>.","•	Synthesizing cDNA from ssRNA
•	DNA primer extension
•	 Sequencing dsDNA
•	 Constructing cDNA library
•	Producing template for use in RT-PCR
•	Labelling 3'-end of duplex DNA via end-filling reactions
•	Generating probes for hybridization",,Store all components at -20°C.
G236-vin,"<strong>Choose your priming methods with abm’s cDNA Synthesis Kit.  abm</strong>’s cDNA Synthesis kit provides a comprehensive set of reagents necessary to generate high quality cDNA and offers the most flexibility in respect to priming methods and reaction optimization. Both random primers and oligo(dT) are included for a choice of general priming strategies and as alternatives to gene-specific primers.

<strong> Key Features </strong>
•	Maximal flexibility in priming – oligo(dT), random primers or gene-specific primers
•	Robust cDNA synthesis from any RNA template
•	High reproducibility and excellent yield

This kit employs <strong>abm</strong>'s <a href=""http://www.abmgood.com/PCR-Reverse-Transcriptase-(PCR)-G177.html""> OneScript<sup>®</sup> Plus Reverse Transcriptase</a>.","•	Synthesizing cDNA from ssRNA
•	DNA primer extension
•	 Sequencing dsDNA
•	 Constructing cDNA library
•	Producing template for use in RT-PCR
•	Labelling 3'-end of duplex DNA via end-filling reactions
•	Generating probes for hybridization",,Store all components at -20°C.
G237-vin,"<strong>Synthesize cDNA from complex RNA templates (i.e. secondary structures and high GC content) with abm’s OneScript<sup>®</sup> Plus Reverse Transcriptase.</strong> Engineered to perform under high temperatures (45°C - 55°C), <strong>abm</strong>’s OneScript<sup>®</sup> Plus Reverse Transcriptase can synthesize full-length cDNA libraries from RNA templates up to 15kb in length. In addition, OneScript<sup>®</sup> Plus Reverse Transcriptase has outstanding proofreading ability due to the presence of a fidelity-enhancing subunit, thus making this RTase an excellent choice for whole genome sequencing.","•	Synthesizing cDNA from a ssRNA
•	DNA primer extension
•	Sequencing dsDNA
•	Constructing cDNA library
•	Constructing libraries for serial analysis for gene expression (SAGE)
•	Synthesizing cDNA in rapid amplification of cDNA ends (3’ & 5’ RACE)
•	Producing template for use in RT-PCR or real-time RT-PCR
•	Labelling 3'-end of duplex DNA via end-filling reactions
•	Generating probes for hybridization","
This product is ISO-13485 certified.",Store all components at -20°C.
G238-vin,,,,
G261-vin,,,,
G262-vin,,,,
G263-vin,,,,
G269-vin,,,,
G270-vin,,,,
G277-vin,"<strong>Short on time? abm’s TaqFast DNA Polymerase to the rescue. </strong>With extension rate as fast as 10 sec/kb (compared to 60 sec/kb with regular Taq), <strong>abm</strong>’s TaqFast DNA polymerase offers the ultimate speed to dramatically reduce total reaction time. In addition to improved processivity, TaqFast DNA polymerase also possesses moderate 3’-5’ proofreading activity, making this enzyme well suited for high-throughput PCR. 

With <strong>abm</strong>’s TaqFast DNA Polymerase, you can expect
•	High-speed PCR without compromising accuracy
•	High-processivity to reduce reaction time by 80%
","•	Fast PCR
•	High-throughput PCR", This product is ISO-13485 certified.,Store all components at -20 °C.
G278-vin,"<strong>Short on time? abm’s TaqFast DNA Polymerase to the rescue. </strong>With extension rate as fast as 10 sec/kb (compared to 60 sec/kb with regular Taq), <strong>abm</strong>’s TaqFast DNA polymerase offers the ultimate speed to dramatically reduce total reaction time. In addition to improved processivity, TaqFast DNA polymerase also possesses moderate 3’-5’ proofreading activity, making this enzyme well suited for high-throughput PCR. 

With <strong>abm</strong>’s TaqFast DNA Polymerase, you can expect
•	High-speed PCR without compromising accuracy
•	High-processivity to reduce reaction time by 80%
","•	Fast PCR
•	High-throughput PCR", This product is ISO-13485 certified.,Store all components at -20 °C.
G280-vin,"<strong>Streamline your PCR with abm’s 2X PCR MasterMix. abm</strong>’s 2X PCR MasterMix provides all ingredients necessary for PCR in a premixed and optimized format that simplifies the PCR workflow. Utilizing different Taq DNA Polymerases, <strong>abm</strong> offers a variety of highly sensitive MasterMixes to accommodate a wide range of DNA templates and performance needs. <strong>abm</strong>’s MasterMix with dye includes, in addition, an inert blue dye and a stabilizer which allow for direct loading of the PCR product(s) onto an agarose gel.

The use of <a href=""http://www.abmgood.com/TaqFast-DNA-Polymerase-(PCR)-G277.html""> TaqFast DNA Polymerase</a> in this MasterMix offers:
•	High-speed PCR without compromising accuracy
•	High-processivity to reduce reaction time by 80%","•	Fast PCR
•	High-throughput PCR"," 
This product is ISO-13485 certified.",Store at -20°C.
G280-Dye-vin,"<strong>Streamline your PCR with abm’s 2X PCR MasterMix. abm</strong>’s 2X PCR MasterMix provides all ingredients necessary for PCR in a premixed and optimized format that simplifies the PCR workflow. Utilizing different Taq DNA Polymerases, <strong>abm</strong> offers a variety of highly sensitive MasterMixes to accommodate a wide range of DNA templates and performance needs. <strong>abm</strong>’s 2X PCR TaqFast MasterMix with dye contains a green dye blend which resolves during gel electrophoresis into a turquoise band at ~4000bp and a yellow band at the ~50bp region. The resolving bands of dye allow easy visualization of the real time progress of your gel electrophoresis, where the yellow band indicates the migrating front in the gel.

The use of <a href=""http://www.abmgood.com/TaqFast-DNA-Polymerase-(PCR)-G277.html""> TaqFast DNA Polymerase</a> in this MasterMix offers:
•	High-speed PCR without compromising accuracy
•	High-processivity to reduce reaction time by 80%","•	Fast PCR
•	High-throughput PCR"," 
This product is ISO-13485 certified.",Store at -20°C.
G281-vin,"<strong>Convenient and time-saving reaction set-up with abm’s OneScript<sup>®</sup> Two-Step RT-PCR Kit.</strong> This highly efficient two-step RT-PCR kit consists of two main components: OneScript<sup>®</sup> cDNA Synthesis SuperMix and TaqPlus 2X PCR MasterMix with dye.<br/>
abm’s cDNA Synthesis SuperMix provides highly efficient and specific conversion of RNA to cDNA, even from low-abundance transcripts. Furthermore, the unique blend of random primers and oligo(dT) primers in this SuperMix ensures optimal representation of all transcript sequences in the cDNA product. Overall, abm’s cDNA Synthesis SuperMix allows you to perform first-strand cDNA synthesis with minimal effort and maximum ease.<br/>
abm’s 2X PCR MasterMix provides all ingredients necessary for PCR in a premixed and optimized format that simplifies the PCR workflow. Utilizing different Taq DNA Polymerases, abm offers a variety of highly sensitive MasterMixes to accommodate a wide range of DNA templates and performance needs. abm’s MasterMix with dye includes, in addition, an inert blue dye and a stabilizer which allow for direct loading of the PCR product(s) onto an agarose gel.

<strong>Key Features:</strong>
<li>Streamlined protocol suitable for high-throughput applications
<li>Ease of use with a simple set-up
<li>Excellent cDNA yield and robust PCR performance","<li>Routine RT-PCR amplification of RNA templates
<li>Reliable RT-PCR based detection of gene expression",,
G282-vin,"<strong>Convenient and time-saving reaction set-up with abm’s OneScript<sup>®</sup> Two-Step RT-PCR Kit.</strong> This highly efficient two-step RT-PCR kit consists of two main components: OneScript<sup>®</sup> cDNA Synthesis SuperMix and TaqPlus 2X PCR MasterMix with dye.<br/>
abm’s cDNA Synthesis SuperMix provides highly efficient and specific conversion of RNA to cDNA, even from low-abundance transcripts. Furthermore, the unique blend of random primers and oligo(dT) primers in this SuperMix ensures optimal representation of all transcript sequences in the cDNA product. Overall, abm’s cDNA Synthesis SuperMix allows you to perform first-strand cDNA synthesis with minimal effort and maximum ease.<br/>
abm’s 2X PCR MasterMix provides all ingredients necessary for PCR in a premixed and optimized format that simplifies the PCR workflow. Utilizing different Taq DNA Polymerases, abm offers a variety of highly sensitive MasterMixes to accommodate a wide range of DNA templates and performance needs. abm’s MasterMix with dye includes, in addition, an inert blue dye and a stabilizer which allow for direct loading of the PCR product(s) onto an agarose gel.

<strong>Key Features:</strong>
<li>Streamlined protocol suitable for high-throughput applications
<li>Ease of use with a simple set-up
<li>Excellent cDNA yield and robust PCR performance","<li>Routine RT-PCR amplification of RNA templates
<li>Reliable RT-PCR based detection of gene expression",,
G283-vin,"<strong>Convenient and time-saving reaction set-up with abm’s OneScript<sup>®</sup> Two-Step RT-PCR Kit for complex RNA templates (i.e. secondary structures and high GC content).</strong> This highly efficient two-step RT-PCR kit consists of two main components: OneScript<sup>®</sup> Plus cDNA Synthesis SuperMix and TaqPlus 2X PCR MasterMix with dye.<br/> 
<strong>abm</strong>’s cDNA Synthesis SuperMix provides highly efficient and specific conversion of RNA to cDNA, even from low-abundance transcripts. Furthermore, the unique blend of random primers and oligo(dT) primers in this SuperMix ensures optimal representation of all transcript sequences in the cDNA product. Overall, <strong>abm</strong>’s cDNA Synthesis SuperMix allows you to perform first-strand cDNA synthesis with minimal effort and maximum ease. OneScript<sup>®</sup> Plus is engineered to perform under high temperatures (45°C - 55°C), <strong>abm</strong>’s OneScript<sup>®</sup> Plus Reverse Transcriptase can synthesize full-length cDNA libraries from RNA templates up to 15kb in length.<br/>
<strong>abm</strong>’s 2X PCR MasterMix provides all ingredients necessary for PCR in a premixed and optimized format that simplifies the PCR workflow. Utilizing different Taq DNA Polymerases, abm offers a variety of highly sensitive MasterMixes to accommodate a wide range of DNA templates and performance needs. abm’s MasterMix with dye includes, in addition, an inert blue dye and a stabilizer which allow for direct loading of the PCR product(s) onto an agarose gel.

<strong>Key Features:</strong>
<li>Streamlined protocol suitable for high-throughput applications
<li>Ease of use with a simple set-up
<li>Excellent cDNA yield and robust PCR performance
<li>Suitable for complex RNA templates (secondary structures and high GC content)
","<li>Routine RT-PCR amplification of RNA templates
<li>Reliable RT-PCR based detection of gene expression",,
G284-vin,"<strong>Convenient and time-saving reaction set-up with abm’s OneScript<sup>®</sup> Two-Step RT-PCR Kit for complex RNA templates (i.e. secondary structures and high GC content).</strong> This highly efficient two-step RT-PCR kit consists of two main components: OneScript<sup>®</sup> Plus cDNA Synthesis SuperMix and TaqPlus 2X PCR MasterMix with dye.<br/> 
<strong>abm</strong>’s cDNA Synthesis SuperMix provides highly efficient and specific conversion of RNA to cDNA, even from low-abundance transcripts. Furthermore, the unique blend of random primers and oligo(dT) primers in this SuperMix ensures optimal representation of all transcript sequences in the cDNA product. Overall, <strong>abm</strong>’s cDNA Synthesis SuperMix allows you to perform first-strand cDNA synthesis with minimal effort and maximum ease. OneScript<sup>®</sup> Plus is engineered to perform under high temperatures (45°C - 55°C), <strong>abm</strong>’s OneScript<sup>®</sup> Plus Reverse Transcriptase can synthesize full-length cDNA libraries from RNA templates up to 15kb in length.<br/>
<strong>abm</strong>’s 2X PCR MasterMix provides all ingredients necessary for PCR in a premixed and optimized format that simplifies the PCR workflow. Utilizing different Taq DNA Polymerases, abm offers a variety of highly sensitive MasterMixes to accommodate a wide range of DNA templates and performance needs. abm’s MasterMix with dye includes, in addition, an inert blue dye and a stabilizer which allow for direct loading of the PCR product(s) onto an agarose gel.

<strong>Key Features:</strong>
<li>Streamlined protocol suitable for high-throughput applications
<li>Ease of use with a simple set-up
<li>Excellent cDNA yield and robust PCR performance
<li>Suitable for complex RNA templates (secondary structures and high GC content)
","<li>Routine RT-PCR amplification of RNA templates
<li>Reliable RT-PCR based detection of gene expression",,
G285-vin,,,,
G286-vin,,,,
G287-vin,,,,
G398-vin,,,,
G451-vin,"<strong>Convenient and time-saving reaction set-up with abm’s cDNA Synthesis SuperMix. abm</strong>’s cDNA Synthesis SuperMix provides highly efficient and specific conversion of RNA to cDNA, even from low-abundance transcripts. Furthermore, the unique blend of random primers and oligo(dT) primers in this SuperMix ensures optimal representation of all transcript sequences in the cDNA product. Overall, <strong>abm</strong>’s cDNA Synthesis SuperMix allows you to perform first-strand cDNA synthesis with minimal effort and maximum ease.

<strong>Key Features</strong>
•	Streamlined protocol suitable for high-throughput applications
•	Ease of use with a simple set-up
•	Excellent cDNA yield

This SuperMix contains <strong>abm</strong>'s <a href=""http://www.abmgood.com/Reverse-Transcriptase-(PCR)-G231.html""> OneScript<sup>®</sup> Reverse Transcriptase</a>.","•	Generation of templates for use in  RT-PCR and qRT-PCR
•	cDNA synthesis from ssRNA
•	cDNA library construction
•	Generation of probes for hybridization
•	DNA primer extension","
This product is ISO-13485 certified.",Store all components at -20°C.
G452-vin,"<strong>Convenient and time-saving reaction set-up with abm’s cDNA Synthesis SuperMix. abm</strong>’s cDNA Synthesis SuperMix provides highly efficient and specific conversion of RNA to cDNA, even from low-abundance transcripts. Furthermore, the unique blend of random primers and oligo(dT) primers in this SuperMix ensures optimal representation of all transcript sequences in the cDNA product. Overall, <strong>abm</strong>’s cDNA Synthesis SuperMix allows you to perform first-strand cDNA synthesis with minimal effort and maximum ease.

<strong>Key Features</strong>
•	Streamlined protocol suitable for high-throughput applications
•	Ease of use with a simple set-up
•	Excellent cDNA yield

This SuperMix contains <strong>abm</strong>'s <a href=""http://www.abmgood.com/Reverse-Transcriptase-(PCR)-G231.html""> OneScript<sup>®</sup> Reverse Transcriptase</a>.","•	Generation of templates for use in  RT-PCR and qRT-PCR
•	cDNA synthesis from ssRNA
•	cDNA library construction
•	Generation of probes for hybridization
•	DNA primer extension","
This product is ISO-13485 certified.",Store all components at -20°C.
G453-vin,"<strong>Convenient and time-saving reaction set-up with abm’s cDNA Synthesis SuperMix. abm</strong>’s cDNA Synthesis SuperMix provides highly efficient and specific conversion of RNA to cDNA, even from low-abundance transcripts. Furthermore, the unique blend of random primers and oligo(dT) primers in this SuperMix ensures optimal representation of all transcript sequences in the cDNA product. Overall, <strong>abm</strong>’s cDNA Synthesis SuperMix allows you to perform first-strand cDNA synthesis with minimal effort and maximum ease.

<strong>Key Features</strong>
•	Streamlined protocol suitable for high-throughput applications
•	Ease of use with a simple set-up
•	Excellent cDNA yield

This SuperMix contains <strong>abm</strong>'s <a href=""http://www.abmgood.com/PCR-Reverse-Transcriptase-(PCR)-G177.html""> OneScript<sup>®</sup> Plus Reverse Transcriptase</a>.","•	Generation of templates for use in  RT-PCR and qRT-PCR
•	cDNA synthesis from ssRNA
•	cDNA library construction
•	Generation of probes for hybridization
•	DNA primer extension","
This product is ISO-13485 certified.",Store all components at -20°C.
G454-vin,"<strong>Convenient and time-saving reaction set-up with abm’s cDNA Synthesis SuperMix. abm</strong>’s cDNA Synthesis SuperMix provides highly efficient and specific conversion of RNA to cDNA, even from low-abundance transcripts. Furthermore, the unique blend of random primers and oligo(dT) primers in this SuperMix ensures optimal representation of all transcript sequences in the cDNA product. Overall, <strong>abm</strong>’s cDNA Synthesis SuperMix allows you to perform first-strand cDNA synthesis with minimal effort and maximum ease.

<strong>Key Features</strong>
•	Streamlined protocol suitable for high-throughput applications
•	Ease of use with a simple set-up
•	Excellent cDNA yield

This SuperMix contains <strong>abm</strong>'s <a href=""http://www.abmgood.com/PCR-Reverse-Transcriptase-(PCR)-G177.html""> OneScript<sup>®</sup> Plus Reverse Transcriptase</a>.","•	Generation of templates for use in  RT-PCR and qRT-PCR
•	cDNA synthesis from ssRNA
•	cDNA library construction
•	Generation of probes for hybridization
•	DNA primer extension","
This product is ISO-13485 certified.",Store all components at -20°C.
G456-vin,"<strong>Looking to improve your routine PCR?  Bestaq™ DNA Polymerase is the new standard.</strong> With outstanding PCR yield, exceptional fidelity and high processivity, <strong>abm</strong>’s Bestaq™ DNA Polymerase is a versatile enzyme ideal for all PCR applications. With this superior enzyme, you can consolidate all PCR protocols and reactions into one efficient system.

With <strong>abm</strong>’s Bestaq™ DNA Polymerase, you can expect
•	High-speed PCR without compromising accuracy
•	High-processivity to reduce reaction time by 70%
•	Robust and high yield across a wide range of templates 
•	Efficient amplification of DNA templates up to 15kb","•	High-throughput PCR
•	Robust amplification of AT- and GC-Rich sequences 
•	RACE
•	NGS Library construction","
This product is ISO-13485 certified.",Store all components at -20 °C.
G457-vin,"<strong>Looking to improve your routine PCR?  Bestaq™ DNA Polymerase is the new standard.</strong> With outstanding PCR yield, exceptional fidelity and high processivity, <strong>abm</strong>’s Bestaq™ DNA Polymerase is a versatile enzyme ideal for all PCR applications. With this superior enzyme, you can consolidate all PCR protocols and reactions into one efficient system.

With <strong>abm</strong>’s Bestaq™ DNA Polymerase, you can expect
•	High-speed PCR without compromising accuracy
•	High-processivity to reduce reaction time by 70%
•	Robust and high yield across a wide range of templates 
•	Efficient amplification of DNA templates up to 15kb","•	High-throughput PCR
•	Robust amplification of AT- and GC-Rich sequences 
•	RACE
•	NGS Library construction","
This product is ISO-13485 certified.",Store all components at -20 °C.
G460-vin,"<strong>Struggling to amplify long targets? abm’s Long-Range DNA Polymerase will end your fight. abm</strong>’s Long-Range DNA polymerase is capable of amplifying templates up to 20kb with minimal optimization. Coupled with superb performance, this enzyme’s enhanced extension rate drastically reduces the overall reaction time. <strong>abm</strong>’s Long-Range DNA polymerase is the ideal choice for generating long PCR products with extreme sensitivity and processivity.

With <strong>abm</strong>’s Long-Range DNA Polymerase, you can expect
•	High-speed PCR without compromising accuracy
•	High-processivity to reduce reaction time by up to 70%
•	Efficient amplification of DNA templates up to 20kb","•	Long range PCR
•	Robust amplification of AT- and GC-Rich sequences"," 
This product is ISO-13485 certified.",Store all components at -20 °C.
G461-vin,"<strong>Struggling to amplify long targets? abm’s Long-Range DNA Polymerase will end your fight. abm</strong>’s Long-Range DNA polymerase is capable of amplifying templates up to 20kb with minimal optimization. Coupled with superb performance, this enzyme’s enhanced extension rate drastically reduces the overall reaction time. <strong>abm</strong>’s Long-Range DNA polymerase is the ideal choice for generating long PCR products with extreme sensitivity and processivity.

With <strong>abm</strong>’s Long-Range DNA Polymerase, you can expect
•	High-speed PCR without compromising accuracy
•	High-processivity to reduce reaction time by up to 70%
•	Efficient amplification of DNA templates up to 20kb","•	Long range PCR
•	Robust amplification of AT- and GC-Rich sequences"," 
This product is ISO-13485 certified.",Store all components at -20 °C.
G462-vin,"<strong>Extraction-free DNA amplification from whole blood samples with abm’s Bloodirect DNA Polymerase. </strong> With this unique enzyme, DNA can be amplified in reactions containing up to 20% (v/v) whole blood sample without a separate DNA purification step. As a result, the use of <strong>abm</strong>’s Bloodirect DNA Polymerase offers an overall reduction in contamination risk, experimental run time, and cost of genetic testing. 

With <strong>abm</strong>’s Bloodirect DNA Polymerase, you can 
•	Eliminate lengthy DNA purification steps
•	Achieve direct amplification from fresh or frozen blood preserved in EDTA, citrate or heparin
",•	Whole blood PCR,"1. Whole blood samples containing sodium citrate, sodium EDTA, potassium EDTA, or sodium heparin are recommended.
2. Blood volume higher than 10 % (v/v) would increase the difficulties in recovering aqueous supernatant from blood cell debris that remains after PCR.
3. Dry blood stored on Guthrie cards or 903 cards (Whatman, NJ) can be used directly by adding 1 mm punch disc to PCR reaction
4. For blood stored on FTA cards (Whatman, NJ), first incubate a 1 mm punch disc in 50 Âµl of water at 55°C for 5 minutes, then discard the water and use the disc directly in PCR reaction.
6. Up to 10% (v/v) DMSO can be used for high-GC targets.",Store all components at -20°C.
G463-vin,"<strong>Extraction-free DNA amplification from whole blood samples with abm’s Bloodirect DNA Polymerase. </strong> With this unique enzyme, DNA can be amplified in reactions containing up to 20% (v/v) whole blood sample without a separate DNA purification step. As a result, the use of <strong>abm</strong>’s Bloodirect DNA Polymerase offers an overall reduction in contamination risk, experimental run time, and cost of genetic testing. 

With <strong>abm</strong>’s Bloodirect DNA Polymerase, you can 
•	Eliminate lengthy DNA purification steps
•	Achieve direct amplification from fresh or frozen blood preserved in EDTA, citrate or heparin",•	Whole blood PCR,"1. Whole blood samples containing sodium citrate, sodium EDTA, potassium EDTA, or sodium heparin are recommended.
2. Blood volume higher than 10 % (v/v) would increase the difficulties in recovering aqueous supernatant from blood cell debris that remains after PCR.
3. Dry blood stored on Guthrie cards or 903 cards (Whatman, NJ) can be used directly by adding 1 mm punch disc to PCR reaction
4. For blood stored on FTA cards (Whatman, NJ), first incubate a 1 mm punch disc in 50 Âµl of water at 55°C for 5 minutes, then discard the water and use the disc directly in PCR reaction.
6. Up to 10% (v/v) DMSO can be used for high-GC targets.",Store all components at -20°C.
G464-vin,"<strong>Streamline your PCR with abm’s 2X PCR MasterMix. abm</strong>’s 2X PCR MasterMix provides all ingredients necessary for PCR in a premixed and optimized format that simplifies the PCR workflow. Utilizing different Taq DNA Polymerases, <strong>abm</strong> offers a variety of highly sensitive MasterMixes to accommodate a wide range of DNA templates and performance needs. <strong>abm</strong>’s MasterMix with dye includes, in addition, an inert blue dye and a stabilizer which allow for direct loading of the PCR product(s) onto an agarose gel.

The use of <a href=""http://www.abmgood.com/Bestaq%E2%84%A2-DNA-Polymerase-(PCR)-G456.html"">Bestaq™ DNA Polymerase </a> in this MasterMix offers:
•	High-speed PCR without compromising accuracy
•	High-processivity to reduce reaction time by up to 70%
•	Robust and high yield across a wide range of templates 
•	Efficient amplification of DNA templates up to 15kb","•	High-throughput PCR
•	Robust amplification of AT- and GC-Rich sequences 
•	RACE
•	NGS Library construction"," 
This product is ISO-13485 certified.",Store at -20 °C.
G464-Dye-vin,"<strong>Streamline your PCR with abm’s 2X PCR MasterMix. abm</strong>’s 2X PCR MasterMix provides all ingredients necessary for PCR in a premixed and optimized format that simplifies the PCR workflow. Utilizing different Taq DNA Polymerases, <strong>abm</strong> offers a variety of highly sensitive MasterMixes to accommodate a wide range of DNA templates and performance needs. <strong>abm</strong>’s 2X PCR Bestaq™ MasterMix with dye  contains a green dye blend which resolves during gel electrophoresis into a turquoise band at ~4000bp and a yellow band at the ~50bp region. The resolving bands of dye allow easy visualization of the real time progress of your gel electrophoresis, where the yellow band indicates the migrating front in the gel.

The use of <a href=""http://www.abmgood.com/Bestaq%E2%84%A2-DNA-Polymerase-(PCR)-G456.html"">Bestaq™ DNA Polymerase </a> in this MasterMix offers:
•	High-speed PCR without compromising accuracy
•	High-processivity to reduce reaction time by up to 70%
•	Robust and high yield across a wide range of templates 
•	Efficient amplification of DNA templates up to 15kb","•	High-throughput PCR
•	Robust amplification of AT- and GC-Rich sequences 
•	RACE
•	NGS Library construction"," 
This product is ISO-13485 certified.",Store at -20 °C.
G465-vin,"<strong>Streamline your PCR with abm’s 2X PCR MasterMix. abm</strong>’s 2X PCR MasterMix provides all ingredients necessary for PCR in a premixed and optimized format that simplifies the PCR workflow. Utilizing different Taq DNA Polymerases, <strong>abm</strong> offers a variety of highly sensitive MasterMixes to accommodate a wide range of DNA templates and performance needs. <strong>abm</strong>’s MasterMix with dye includes, in addition, an inert blue dye and a stabilizer which allow for direct loading of the PCR product(s) onto an agarose gel.

The use of <a href=""http://www.abmgood.com/Bloodirect-DNA-Polymerase-(PCR)-G462.html"">Bloodirect DNA Polymerase </a> in this MasterMix offers:
•	Elimination of lengthy DNA purification steps
•	Direct amplification from fresh or frozen blood preserved in EDTA, citrate or heparin",•	Whole blood PCR,"1. Whole blood samples containing sodium citrate, sodium EDTA, potassium EDTA, or sodium heparin are recommended.
2. Blood volume higher than 10 % (v/v) would increase the difficulties in recovering aqueous supernatant from blood cell debris that remains after PCR.
3. Dry blood stored on Guthrie cards or 903 cards (Whatman, NJ) can be used directly by adding 1 mm punch disc to PCR reaction
4. For blood stored on FTA cards (Whatman, NJ), first incubate a 1 mm punch disc in 50 Âµl of water at 55°C for 5 minutes, then discard the water and use the disc directly in PCR reaction.
6. Up to 10% (v/v) DMSO can be used for high-GC targets.",Store at -20°C.
G466-1mg-vin,,,,
G467-vin,,,,
G469-vin,,,,
